Date,Price,Open,High,Low,Volume,Chg%
9-Feb-09,"2,919.90","2,843.05","2,926.75","2,840.15",117.64M,2.70%
6-Feb-09,"2,843.10","2,779.35","2,852.50","2,778.65",187.96M,2.27%
5-Feb-09,"2,780.05","2,802.75","2,816.80","2,754.85",178.48M,-0.82%
4-Feb-09,"2,803.05","2,780.70","2,842.20","2,780.70",204.15M,0.69%
3-Feb-09,"2,783.90","2,773.50","2,831.70","2,752.90",252.55M,0.62%
2-Feb-09,"2,766.65","2,872.35","2,873.45","2,760.70",234.94M,-3.76%
30-Jan-09,"2,874.80","2,824.05","2,881.00","2,774.10",295.00M,1.80%
29-Jan-09,"2,823.95","2,849.35","2,873.85","2,795.35",330.75M,-0.90%
28-Jan-09,"2,849.50","2,771.10","2,855.40","2,765.60",274.48M,2.82%
27-Jan-09,"2,771.35","2,686.05","2,777.30","2,685.25",218.65M,3.46%
23-Jan-09,"2,678.55","2,705.45","2,765.55","2,661.65",211.29M,-1.30%
22-Jan-09,"2,713.80","2,714.70","2,744.85","2,681.40",229.57M,0.28%
21-Jan-09,"2,706.15","2,777.40","2,787.30","2,690.20",220.07M,-3.23%
20-Jan-09,"2,796.60","2,842.90","2,842.90","2,758.00",233.29M,-1.74%
19-Jan-09,"2,846.20","2,828.70","2,868.20","2,819.90",328.34M,0.63%
16-Jan-09,"2,828.45","2,737.00","2,835.65","2,724.20",229.50M,3.35%
15-Jan-09,"2,736.70","2,832.30","2,832.30","2,701.75",214.28M,-3.48%
14-Jan-09,"2,835.30","2,748.40","2,853.25","2,748.40",217.30M,3.29%
13-Jan-09,"2,744.95","2,775.00","2,802.60","2,720.80",252.70M,-1.02%
12-Jan-09,"2,773.10","2,868.85","2,869.20","2,748.55",382.11M,-3.48%
9-Jan-09,"2,873.00","2,919.95","2,929.85","2,810.25",591.98M,-1.62%
7-Jan-09,"2,920.40","3,112.80","3,147.20","2,888.20",686.89M,-6.18%
6-Jan-09,"3,112.80","3,121.50","3,141.80","3,056.10",340.45M,-0.28%
5-Jan-09,"3,121.45","3,058.75","3,131.95","3,056.45",311.93M,2.45%
2-Jan-09,"3,046.75","3,034.60","3,079.85","3,021.80",318.67M,0.44%
1-Jan-09,"3,033.45","2,963.30","3,039.25","2,963.30",226.68M,2.51%
31-Dec-08,"2,959.15","2,979.80","3,002.65","2,937.35",288.83M,-0.68%
30-Dec-08,"2,979.50","2,922.55","2,999.15","2,899.75",302.75M,1.96%
29-Dec-08,"2,922.20","2,857.15","2,931.80","2,812.90",335.17M,2.27%
26-Dec-08,"2,857.25","2,919.85","2,960.95","2,844.80",237.94M,-2.04%
24-Dec-08,"2,916.85","2,967.40","2,968.00","2,900.45",380.46M,-1.74%
23-Dec-08,"2,968.65","3,039.25","3,040.00","2,957.05",303.13M,-2.32%
22-Dec-08,"3,039.30","3,077.25","3,110.45","3,027.80",315.83M,-1.24%
19-Dec-08,"3,077.50","3,063.00","3,106.80","3,036.30",386.31M,0.55%
18-Dec-08,"3,060.75","2,955.35","3,072.55","2,922.65",377.03M,3.60%
17-Dec-08,"2,954.35","3,040.45","3,076.20","2,943.50",344.62M,-2.87%
16-Dec-08,"3,041.75","2,983.60","3,052.55","2,963.30",270.62M,2.03%
15-Dec-08,"2,981.20","2,917.90","3,012.10","2,917.90",293.74M,2.05%
12-Dec-08,"2,921.35","2,915.35","2,936.80","2,812.55",38.34M,0.04%
11-Dec-08,"2,920.15","2,934.05","2,945.30","2,861.55",352.21M,-0.28%
10-Dec-08,"2,928.25","2,785.70","2,940.15","2,785.70",370.60M,5.18%
8-Dec-08,"2,784.00","2,714.70","2,861.55","2,714.70",311.40M,2.56%
5-Dec-08,"2,714.40","2,786.65","2,821.15","2,701.35",319.25M,-2.64%
4-Dec-08,"2,788.00","2,656.50","2,793.80","2,646.35",324.14M,4.95%
3-Dec-08,"2,656.45","2,657.50","2,693.65","2,611.95",282.54M,-0.05%
2-Dec-08,"2,657.80","2,672.90","2,672.90","2,570.70",261.05M,-0.94%
1-Dec-08,"2,682.90","2,755.15","2,832.85","2,669.50",257.84M,-2.62%
28-Nov-08,"2,755.10","2,745.70","2,779.00","2,690.30",296.32M,0.10%
26-Nov-08,"2,752.25","2,652.45","2,762.60","2,643.35",269.95M,3.70%
25-Nov-08,"2,654.00","2,708.30","2,790.70","2,638.20",214.27M,-2.00%
24-Nov-08,"2,708.25","2,690.85","2,740.35","2,633.80",236.73M,0.55%
21-Nov-08,"2,693.45","2,553.60","2,718.60","2,539.80",281.16M,5.50%
20-Nov-08,"2,553.15","2,634.20","2,634.20","2,502.90",204.79M,-3.11%
19-Nov-08,"2,635.00","2,682.75","2,772.40","2,617.90",230.51M,-1.79%
18-Nov-08,"2,683.15","2,802.45","2,802.45","2,664.30",220.18M,-4.16%
17-Nov-08,"2,799.55","2,813.40","2,835.70","2,694.50",251.22M,-0.38%
14-Nov-08,"2,810.35","2,848.00","2,938.80","2,778.80",256.74M,-1.34%
12-Nov-08,"2,848.45","2,937.90","2,975.20","2,794.95",250.46M,-3.07%
11-Nov-08,"2,938.65","3,147.20","3,147.20","2,919.45",221.65M,-6.66%
10-Nov-08,"3,148.25","2,973.30","3,161.25","2,973.30",250.70M,5.89%
7-Nov-08,"2,973.00","2,893.25","3,010.00","2,860.10",246.64M,2.78%
6-Nov-08,"2,892.65","2,998.45","3,007.80","2,860.25",268.18M,-3.42%
5-Nov-08,"2,994.95","3,155.75","3,240.55","2,971.00",305.69M,-4.68%
4-Nov-08,"3,142.10","3,050.25","3,152.30","2,985.00",304.61M,3.23%
3-Nov-08,"3,043.85","2,885.40","3,062.05","2,885.40",240.43M,5.48%
31-Oct-08,"2,885.60","2,696.30","2,921.35","2,696.30",320.46M,6.99%
29-Oct-08,"2,697.05","2,685.30","2,781.25","2,631.90",361.64M,0.46%
28-Oct-08,"2,684.60","2,526.20","2,695.95","2,526.20",512.06M,6.35%
27-Oct-08,"2,524.20","2,583.75","2,585.30","2,252.75",341.12M,-2.31%
24-Oct-08,"2,584.00","2,936.25","2,936.25","2,525.05",348.59M,-12.20%
23-Oct-08,"2,943.15","3,064.80","3,085.10","2,917.15",234.03M,-3.98%
22-Oct-08,"3,065.15","3,234.70","3,235.75","3,051.80",171.32M,-5.25%
21-Oct-08,"3,234.90","3,125.40","3,254.85","3,117.35",225.59M,3.59%
20-Oct-08,"3,122.80","3,108.20","3,238.40","3,058.95",185.82M,1.58%
17-Oct-08,"3,074.35","3,269.05","3,335.95","3,046.60",193.32M,-5.96%
16-Oct-08,"3,269.30","3,333.85","3,333.85","3,099.90",234.08M,-2.07%
15-Oct-08,"3,338.40","3,517.90","3,518.50","3,324.55",163.72M,-5.12%
14-Oct-08,"3,518.65","3,494.10","3,648.25","3,491.50",177.53M,0.80%
13-Oct-08,"3,490.70","3,272.90","3,510.20","3,272.90",195.17M,6.43%
10-Oct-08,"3,279.95","3,502.05","3,502.05","3,198.95",283.84M,-6.65%
8-Oct-08,"3,513.65","3,604.40","3,604.40","3,329.45",228.58M,-2.58%
7-Oct-08,"3,606.60","3,606.95","3,732.65","3,537.00",210.22M,0.12%
6-Oct-08,"3,602.35","3,817.30","3,820.85","3,581.60",157.49M,-5.66%
3-Oct-08,"3,818.30","3,953.55","3,969.55","3,804.85",172.52M,-3.35%
1-Oct-08,"3,950.75","3,921.85","4,000.50","3,861.25",149.83M,0.75%
30-Sep-08,"3,921.20","3,848.70","3,966.85","3,715.05",217.10M,1.85%
29-Sep-08,"3,850.05","3,990.20","3,997.55","3,777.30",187.24M,-3.39%
26-Sep-08,"3,985.25","4,108.75","4,110.70","3,970.35",133.85M,-3.05%
25-Sep-08,"4,110.55","4,162.15","4,172.60","4,077.50",217.96M,-1.22%
24-Sep-08,"4,161.25","4,125.75","4,207.95","4,115.85",156.07M,0.83%
23-Sep-08,"4,126.90","4,223.90","4,224.70","4,117.90",125.53M,-2.28%
22-Sep-08,"4,223.05","4,248.95","4,303.25","4,202.40",136.00M,-0.52%
19-Sep-08,"4,245.25","4,040.80","4,262.65","4,040.80",205.15M,5.13%
18-Sep-08,"4,038.15","4,005.25","4,050.10","3,799.55",203.05M,0.75%
17-Sep-08,"4,008.25","4,074.80","4,116.70","3,974.60",153.24M,-1.64%
16-Sep-08,"4,074.90","4,072.55","4,090.10","3,919.35",159.50M,0.05%
15-Sep-08,"4,072.90","4,231.95","4,237.25","3,955.40",147.16M,-3.68%
12-Sep-08,"4,228.45","4,291.60","4,323.90","4,200.15",145.75M,-1.44%
11-Sep-08,"4,290.30","4,397.25","4,399.30","4,272.75",116.72M,-2.50%
10-Sep-08,"4,400.25","4,467.50","4,467.50","4,382.35",134.79M,-1.53%
9-Sep-08,"4,468.70","4,485.15","4,497.50","4,418.95",95.55M,-0.30%
8-Sep-08,"4,482.30","4,358.30","4,558.00","4,358.30",117.22M,2.99%
5-Sep-08,"4,352.30","4,444.70","4,444.70","4,328.90",108.53M,-2.15%
4-Sep-08,"4,447.75","4,512.95","4,514.60","4,419.45",114.63M,-1.25%
2-Sep-08,"4,504.00","4,358.85","4,522.40","4,343.10",129.29M,3.57%
1-Sep-08,"4,348.65","4,356.10","4,365.00","4,281.35",82.97M,-0.26%
29-Aug-08,"4,360.00","4,230.60","4,368.80","4,230.60",111.46M,3.46%
28-Aug-08,"4,214.00","4,290.75","4,304.50","4,201.85",160.48M,-1.82%
27-Aug-08,"4,292.10","4,336.85","4,364.25","4,282.65",84.38M,-1.05%
26-Aug-08,"4,337.50","4,335.20","4,345.05","4,283.30",86.26M,0.05%
25-Aug-08,"4,335.35","4,317.95","4,398.80","4,317.95",79.24M,0.18%
22-Aug-08,"4,327.45","4,283.85","4,337.00","4,248.00",101.44M,1.02%
21-Aug-08,"4,283.85","4,416.20","4,418.55","4,271.30",91.31M,-2.99%
20-Aug-08,"4,415.75","4,365.45","4,434.90","4,365.45",89.40M,1.09%
19-Aug-08,"4,368.25","4,393.10","4,393.70","4,316.55",96.48M,-0.56%
18-Aug-08,"4,393.05","4,430.70","4,447.40","4,379.85",96.20M,-0.85%
14-Aug-08,"4,430.70","4,524.20","4,529.80","4,421.25",94.98M,-2.17%
13-Aug-08,"4,529.05","4,548.05","4,572.65","4,497.25",105.39M,-0.51%
12-Aug-08,"4,552.25","4,620.95","4,649.85","4,525.75",123.23M,-1.47%
11-Aug-08,"4,620.40","4,529.35","4,625.20","4,529.35",112.94M,2.01%
8-Aug-08,"4,529.50","4,518.35","4,546.35","4,464.00",114.20M,0.12%
7-Aug-08,"4,523.85","4,515.25","4,580.15","4,493.70",133.71M,0.14%
6-Aug-08,"4,517.55","4,506.25","4,615.90","4,503.90",175.50M,0.33%
5-Aug-08,"4,502.85","4,395.80","4,515.15","4,376.00",193.93M,2.45%
4-Aug-08,"4,395.35","4,426.10","4,436.15","4,362.90",131.34M,-0.41%
1-Aug-08,"4,413.55","4,331.60","4,422.95","4,235.70",178.08M,1.86%
31-Jul-08,"4,332.95","4,314.35","4,342.00","4,285.55",199.68M,0.45%
30-Jul-08,"4,313.55","4,191.20","4,327.00","4,191.20",151.94M,2.95%
29-Jul-08,"4,189.85","4,332.20","4,332.20","4,159.15",125.81M,-3.28%
28-Jul-08,"4,332.10","4,282.25","4,352.65","4,282.25",111.11M,0.47%
25-Jul-08,"4,311.85","4,440.85","4,440.85","4,297.15",161.63M,-2.74%
24-Jul-08,"4,433.55","4,476.20","4,539.45","4,385.85",176.95M,-0.97%
23-Jul-08,"4,476.80","4,246.70","4,491.55","4,246.70",233.62M,5.58%
22-Jul-08,"4,240.10","4,158.45","4,262.45","4,137.95",165.65M,1.94%
21-Jul-08,"4,159.50","4,092.20","4,168.15","4,072.75",136.66M,1.64%
18-Jul-08,"4,092.25","3,962.95","4,110.55","3,926.30",175.07M,3.67%
17-Jul-08,"3,947.20","3,823.15","3,968.75","3,823.15",179.94M,3.42%
16-Jul-08,"3,816.70","3,861.55","3,920.05","3,790.20",175.51M,-1.15%
15-Jul-08,"3,861.10","4,039.30","4,040.70","3,835.50",141.87M,-4.42%
14-Jul-08,"4,039.70","4,047.45","4,118.10","4,004.25",125.91M,-0.23%
11-Jul-08,"4,049.00","4,166.00","4,215.50","4,014.45",136.82M,-2.72%
10-Jul-08,"4,162.20","4,155.65","4,187.95","4,110.40",146.41M,0.12%
9-Jul-08,"4,157.10","3,990.90","4,169.40","3,990.90",144.53M,4.23%
8-Jul-08,"3,988.55","4,028.70","4,028.70","3,896.05",135.09M,-1.03%
7-Jul-08,"4,030.00","4,002.00","4,114.50","4,002.00",125.74M,0.35%
4-Jul-08,"4,016.00","3,926.65","4,033.50","3,896.40",152.04M,2.30%
3-Jul-08,"3,925.75","4,094.60","4,097.35","3,874.85",154.49M,-4.09%
2-Jul-08,"4,093.35","3,895.30","4,107.15","3,848.25",199.76M,5.05%
1-Jul-08,"3,896.75","4,039.75","4,075.40","3,878.20",164.47M,-3.56%
30-Jun-08,"4,040.55","4,136.25","4,163.00","4,021.70",144.49M,-2.32%
27-Jun-08,"4,136.65","4,315.30","4,315.30","4,119.20",177.16M,-4.15%
26-Jun-08,"4,315.85","4,252.60","4,324.75","4,230.00",195.95M,1.49%
25-Jun-08,"4,252.65","4,189.60","4,264.55","4,093.20",151.94M,1.47%
24-Jun-08,"4,191.10","4,271.05","4,305.90","4,156.10",132.37M,-1.76%
23-Jun-08,"4,266.40","4,351.15","4,351.15","4,225.50",126.31M,-1.87%
20-Jun-08,"4,347.55","4,504.20","4,532.00","4,333.60",133.10M,-3.48%
19-Jun-08,"4,504.25","4,582.55","4,585.70","4,488.95",102.14M,-1.71%
18-Jun-08,"4,582.40","4,652.80","4,679.75","4,569.90",136.86M,-1.52%
17-Jun-08,"4,653.00","4,572.50","4,664.05","4,561.75",107.12M,1.76%
16-Jun-08,"4,572.50","4,536.30","4,617.70","4,536.30",111.42M,1.23%
13-Jun-08,"4,517.10","4,539.50","4,563.35","4,491.35",139.53M,-0.49%
12-Jun-08,"4,539.35","4,524.40","4,550.00","4,392.00",163.97M,0.35%
11-Jun-08,"4,523.60","4,469.65","4,541.05","4,468.05",166.12M,1.66%
10-Jun-08,"4,449.80","4,522.00","4,522.55","4,369.80",165.41M,-1.14%
9-Jun-08,"4,500.95","4,626.45","4,626.45","4,411.60",175.25M,-2.74%
6-Jun-08,"4,627.80","4,680.55","4,746.30","4,614.25",132.09M,-1.05%
5-Jun-08,"4,676.95","4,586.95","4,690.60","4,536.25",168.87M,1.99%
4-Jun-08,"4,585.60","4,718.70","4,731.50","4,564.50",154.82M,-2.76%
3-Jun-08,"4,715.90","4,739.30","4,739.30","4,634.00",140.73M,-0.50%
2-Jun-08,"4,739.60","4,869.25","4,908.80","4,713.00",118.40M,-2.68%
30-May-08,"4,870.10","4,844.05","4,908.85","4,833.45",138.62M,0.72%
29-May-08,"4,835.30","4,926.30","4,957.40","4,801.90",194.90M,-1.69%
28-May-08,"4,918.35","4,862.70","4,926.90","4,835.65",140.74M,1.20%
27-May-08,"4,859.80","4,877.15","4,932.00","4,846.20",120.40M,-0.31%
26-May-08,"4,875.05","4,953.60","4,953.60","4,858.00",124.35M,-1.45%
23-May-08,"4,946.55","5,026.55","5,059.05","4,940.70",152.37M,-1.57%
22-May-08,"5,025.45","5,117.00","5,118.90","5,010.70",113.50M,-1.80%
21-May-08,"5,117.65","5,105.70","5,135.55","5,048.70",163.03M,0.25%
20-May-08,"5,104.95","5,157.00","5,160.05","5,072.40",157.36M,-1.02%
16-May-08,"5,157.70","5,115.65","5,167.40","5,106.40",153.20M,0.83%
15-May-08,"5,115.25","5,010.90","5,118.55","4,999.60",150.79M,2.07%
14-May-08,"5,011.75","4,958.45","5,026.10","4,932.05",147.69M,1.09%
13-May-08,"4,957.80","5,008.60","5,066.00","4,943.75",158.38M,-1.09%
12-May-08,"5,012.65","4,981.00","5,021.75","4,913.80",150.70M,0.60%
9-May-08,"4,982.60","5,070.85","5,087.65","4,969.40",142.29M,-1.95%
8-May-08,"5,081.70","5,135.80","5,143.05","5,062.45",127.17M,-1.05%
7-May-08,"5,135.50","5,156.70","5,159.05","5,101.25",153.38M,-0.18%
6-May-08,"5,144.65","5,192.35","5,206.50","5,110.90",131.31M,-0.92%
5-May-08,"5,192.25","5,227.25","5,254.50","5,182.60",125.63M,-0.69%
2-May-08,"5,228.20","5,265.30","5,298.85","5,197.60",131.24M,1.21%
30-Apr-08,"5,165.90","5,198.35","5,230.75","5,155.85",146.21M,-0.57%
29-Apr-08,"5,195.50","5,092.40","5,210.90","5,082.15",214.91M,2.08%
28-Apr-08,"5,089.65","5,112.50","5,147.45","5,079.15",110.78M,-0.43%
25-Apr-08,"5,111.70","4,999.15","5,117.70","4,999.15",134.45M,2.24%
24-Apr-08,"4,999.85","5,022.90","5,072.70","4,991.35",154.29M,-0.46%
23-Apr-08,"5,022.80","5,044.35","5,083.50","5,003.55",144.56M,-0.52%
22-Apr-08,"5,049.30","5,037.05","5,074.25","4,994.05",126.75M,0.24%
21-Apr-08,"5,037.00","4,955.90","5,053.40","4,955.90",110.42M,1.59%
17-Apr-08,"4,958.40","4,890.60","4,984.95","4,889.65",135.28M,1.45%
16-Apr-08,"4,887.30","4,881.65","4,951.40","4,874.05",137.21M,0.16%
15-Apr-08,"4,879.65","4,779.95","4,917.10","4,708.30",152.08M,2.13%
11-Apr-08,"4,777.80","4,734.35","4,817.40","4,727.25",132.77M,0.95%
10-Apr-08,"4,733.00","4,747.55","4,799.50","4,720.90",150.14M,-0.30%
9-Apr-08,"4,747.05","4,707.05","4,758.25","4,667.50",101.41M,0.79%
8-Apr-08,"4,709.65","4,760.65","4,769.55","4,677.80",113.75M,-1.08%
7-Apr-08,"4,761.20","4,631.35","4,798.55","4,628.80",124.93M,2.46%
4-Apr-08,"4,647.00","4,766.70","4,791.70","4,632.70",131.51M,-2.61%
3-Apr-08,"4,771.60","4,753.90","4,833.25","4,738.20",124.59M,0.37%
2-Apr-08,"4,754.20","4,741.40","4,916.75","4,741.40",114.66M,0.31%
1-Apr-08,"4,739.55","4,735.65","4,800.75","4,628.75",119.88M,0.11%
31-Mar-08,"4,734.50","4,942.15","4,947.00","4,703.85",147.20M,-4.20%
28-Mar-08,"4,942.00","4,830.00","4,970.80","4,796.35",162.59M,2.31%
27-Mar-08,"4,830.25","4,828.80","4,863.75","4,769.60",180.12M,0.03%
26-Mar-08,"4,828.85","4,878.70","4,912.30","4,808.65",126.10M,-1.00%
25-Mar-08,"4,877.50","4,616.80","4,896.80","4,616.80",142.37M,5.81%
24-Mar-08,"4,609.85","4,576.80","4,649.45","4,539.80",123.98M,0.78%
19-Mar-08,"4,573.95","4,534.75","4,718.40","4,533.90",158.51M,0.90%
18-Mar-08,"4,533.00","4,519.90","4,617.95","4,468.55",169.44M,0.66%
17-Mar-08,"4,503.10","4,745.45","4,745.45","4,482.10",143.35M,-5.11%
14-Mar-08,"4,745.80","4,623.80","4,758.95","4,607.55",135.57M,2.64%
13-Mar-08,"4,623.60","4,868.70","4,868.80","4,580.15",137.64M,-5.10%
12-Mar-08,"4,872.00","4,869.75","5,019.20","4,854.75",135.04M,0.13%
11-Mar-08,"4,865.90","4,796.30","4,888.50","4,732.85",158.76M,1.36%
10-Mar-08,"4,800.40","4,767.80","4,814.95","4,620.50",155.88M,0.60%
7-Mar-08,"4,771.60","4,918.30","4,918.30","4,672.25",145.78M,-3.04%
5-Mar-08,"4,921.40","4,866.85","4,936.75","4,847.25",114.72M,1.17%
4-Mar-08,"4,864.25","4,958.55","4,976.70","4,812.95",150.84M,-1.79%
3-Mar-08,"4,953.00","5,222.80","5,222.80","4,936.05",150.74M,-5.18%
29-Feb-08,"5,223.50","5,285.00","5,290.80","5,098.35",165.09M,-1.17%
28-Feb-08,"5,285.10","5,266.35","5,302.85","5,227.15",107.98M,0.32%
27-Feb-08,"5,268.40","5,271.40","5,368.15","5,249.75",89.57M,-0.03%
26-Feb-08,"5,270.05","5,200.80","5,281.20","5,200.80",86.10M,1.33%
25-Feb-08,"5,200.70","5,112.25","5,212.35","5,055.15",78.36M,1.76%
22-Feb-08,"5,110.75","5,183.40","5,184.00","5,092.80",72.07M,-1.56%
21-Feb-08,"5,191.80","5,156.90","5,241.35","5,120.05",89.88M,0.72%
20-Feb-08,"5,154.45","5,267.15","5,267.15","5,116.30",89.87M,-2.39%
19-Feb-08,"5,280.80","5,278.40","5,368.45","5,262.00",88.67M,0.07%
18-Feb-08,"5,276.90","5,304.45","5,348.60","5,224.00",77.58M,-0.49%
15-Feb-08,"5,302.90","5,202.85","5,315.40","5,104.75",110.54M,1.94%
14-Feb-08,"5,202.00","4,944.65","5,220.25","4,944.65",106.43M,5.53%
13-Feb-08,"4,929.45","4,836.55","4,986.55","4,836.55",104.07M,1.88%
12-Feb-08,"4,838.25","4,877.85","4,949.60","4,820.45",102.36M,-0.39%
11-Feb-08,"4,857.00","5,120.55","5,126.40","4,803.60",125.73M,-5.14%
8-Feb-08,"5,120.35","5,132.10","5,173.85","5,034.25",108.95M,-0.25%
7-Feb-08,"5,133.25","5,322.55","5,344.60","5,113.85",103.09M,-3.56%
6-Feb-08,"5,322.55","5,470.40","5,470.40","5,257.05",106.12M,-2.94%
5-Feb-08,"5,483.90","5,463.75","5,500.60","5,412.95",96.49M,0.37%
4-Feb-08,"5,463.50","5,315.55","5,545.20","5,315.55",105.72M,2.75%
1-Feb-08,"5,317.25","5,140.60","5,339.95","5,090.75",106.70M,3.50%
31-Jan-08,"5,137.45","5,172.25","5,251.65","5,071.15",187.49M,-0.58%
30-Jan-08,"5,167.60","5,283.75","5,314.30","5,142.25",101.26M,-2.14%
29-Jan-08,"5,280.80","5,279.55","5,391.60","5,225.25",98.43M,0.13%
28-Jan-08,"5,274.10","5,380.95","5,380.95","5,071.00",94.47M,-2.03%
25-Jan-08,"5,383.35","5,035.05","5,399.25","5,035.05",105.88M,6.95%
24-Jan-08,"5,033.45","5,208.00","5,357.20","4,995.80",145.35M,-3.27%
23-Jan-08,"5,203.40","4,903.05","5,328.05","4,891.60",172.63M,6.21%
22-Jan-08,"4,899.30","5,203.35","5,203.35","4,448.50",200.60M,-5.94%
21-Jan-08,"5,208.80","5,705.00","5,705.00","4,977.10",211.34M,-8.70%
18-Jan-08,"5,705.30","5,907.75","5,908.75","5,677.00",135.74M,-3.52%
17-Jan-08,"5,913.20","5,937.95","6,013.15","5,880.30",127.18M,-0.38%
16-Jan-08,"5,935.75","6,065.00","6,065.00","5,825.75",152.50M,-2.28%
15-Jan-08,"6,074.25","6,226.35","6,260.45","6,053.30",117.68M,-2.14%
14-Jan-08,"6,206.80","6,208.80","6,244.15","6,172.00",110.91M,0.11%
11-Jan-08,"6,200.10","6,166.65","6,224.20","6,112.55",125.14M,0.70%
10-Jan-08,"6,156.95","6,278.10","6,347.00","6,142.90",133.66M,-1.83%
9-Jan-08,"6,272.00","6,287.55","6,338.30","6,231.25",120.85M,-0.25%
8-Jan-08,"6,287.85","6,282.45","6,357.10","6,221.60",162.56M,0.14%
7-Jan-08,"6,279.10","6,271.00","6,289.80","6,193.35",139.61M,0.08%
4-Jan-08,"6,274.30","6,179.10","6,300.05","6,179.10",147.63M,1.55%
3-Jan-08,"6,178.55","6,184.25","6,230.15","6,126.40",156.36M,-0.01%
2-Jan-08,"6,179.40","6,144.70","6,197.00","6,060.85",110.35M,0.57%
1-Jan-08,"6,144.35","6,136.75","6,165.35","6,109.85",81.31M,0.09%
31-Dec-07,"6,138.60","6,095.00","6,167.75","6,095.00",85.02M,0.97%
28-Dec-07,"6,079.70","6,079.55","6,098.60","6,021.90",79.58M,-0.03%
27-Dec-07,"6,081.50","6,069.00","6,110.85","6,060.20",149.99M,0.18%
26-Dec-07,"6,070.75","5,988.45","6,085.25","5,988.45",90.83M,1.43%
24-Dec-07,"5,985.10","5,771.30","6,001.05","5,771.30",100.42M,3.79%
20-Dec-07,"5,766.50","5,751.75","5,799.50","5,742.75",79.15M,0.27%
19-Dec-07,"5,751.15","5,730.25","5,840.80","5,676.70",88.36M,0.15%
18-Dec-07,"5,742.30","5,777.60","5,874.60","5,710.60",109.46M,-0.60%
17-Dec-07,"5,777.00","6,037.95","6,039.95","5,740.60",108.21M,-4.48%
14-Dec-07,"6,047.70","6,056.20","6,078.55","6,015.05",100.56M,-0.17%
13-Dec-07,"6,058.10","6,159.25","6,185.40","6,040.40",120.31M,-1.64%
12-Dec-07,"6,159.30","6,067.05","6,175.65","6,005.45",130.76M,1.02%
11-Dec-07,"6,097.25","5,960.40","6,111.20","5,960.40",115.31M,2.29%
10-Dec-07,"5,960.60","5,974.00","6,015.30","5,923.35",86.34M,-0.23%
7-Dec-07,"5,974.30","5,963.60","6,042.10","5,894.80",123.11M,0.33%
6-Dec-07,"5,954.70","5,941.05","6,027.05","5,919.80",154.95M,0.25%
5-Dec-07,"5,940.00","5,861.90","5,949.30","5,859.95",120.15M,1.39%
4-Dec-07,"5,858.35","5,870.20","5,897.25","5,840.30",107.50M,-0.11%
3-Dec-07,"5,865.00","5,765.45","5,878.80","5,754.60",111.92M,1.77%
30-Nov-07,"5,762.75","5,633.90","5,782.55","5,632.65",170.46M,2.27%
29-Nov-07,"5,634.60","5,617.80","5,725.00","5,612.10",301.03M,0.30%
28-Nov-07,"5,617.55","5,699.55","5,749.95","5,595.50",97.58M,-1.41%
27-Nov-07,"5,698.15","5,729.25","5,743.55","5,655.60",96.31M,-0.59%
26-Nov-07,"5,731.70","5,611.30","5,772.55","5,608.95",127.10M,2.19%
23-Nov-07,"5,608.60","5,524.30","5,638.60","5,514.75",102.01M,1.62%
22-Nov-07,"5,519.35","5,564.65","5,608.65","5,394.35",149.03M,-0.75%
21-Nov-07,"5,561.05","5,778.80","5,790.05","5,530.85",129.73M,-3.80%
20-Nov-07,"5,780.90","5,911.25","5,923.70","5,755.80",127.22M,-2.15%
19-Nov-07,"5,907.65","5,908.05","5,981.80","5,893.80",104.83M,0.01%
16-Nov-07,"5,906.85","5,913.15","5,948.05","5,817.40",129.79M,-0.09%
15-Nov-07,"5,912.10","5,942.70","5,966.95","5,895.65",146.64M,-0.43%
14-Nov-07,"5,937.90","5,703.95","5,950.20","5,700.05",173.24M,4.26%
13-Nov-07,"5,695.40","5,612.35","5,758.85","5,591.60",156.34M,1.39%
12-Nov-07,"5,617.10","5,660.60","5,660.60","5,477.50",138.68M,-0.81%
9-Nov-07,"5,663.25","5,703.45","5,794.20","5,614.90",213.90M,-0.62%
8-Nov-07,"5,698.75","5,779.30","5,780.80","5,646.75",141.33M,-1.45%
7-Nov-07,"5,782.35","5,782.40","5,861.35","5,744.30",171.69M,-0.07%
6-Nov-07,"5,786.50","5,847.10","5,957.20","5,759.95",244.85M,-1.04%
5-Nov-07,"5,847.30","5,931.90","5,948.55","5,819.60",169.01M,-1.43%
2-Nov-07,"5,932.40","5,854.85","5,944.75","5,714.25",164.84M,1.12%
1-Nov-07,"5,866.45","5,903.80","6,011.95","5,837.20",270.20M,-0.58%
31-Oct-07,"5,900.65","5,868.90","5,952.25","5,861.30",168.16M,0.54%
30-Oct-07,"5,868.75","5,917.55","5,976.00","5,833.90",176.83M,-0.63%
29-Oct-07,"5,905.90","5,708.90","5,922.50","5,708.90",173.58M,3.57%
26-Oct-07,"5,702.30","5,564.25","5,716.90","5,513.35",164.40M,2.39%
25-Oct-07,"5,568.95","5,499.05","5,605.95","5,469.30",188.74M,1.32%
24-Oct-07,"5,496.15","5,477.60","5,577.90","5,419.40",166.88M,0.41%
23-Oct-07,"5,473.70","5,185.30","5,488.50","5,176.85",145.84M,5.59%
22-Oct-07,"5,184.00","5,202.75","5,247.40","5,070.90",131.80M,-0.60%
19-Oct-07,"5,215.30","5,360.35","5,390.85","5,101.75",181.01M,-2.54%
